date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:18:56	47877/47877	---M--	200	added ('OK')	image/jpeg	etag:%221534414434%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-search-bg.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-search-bg.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:57	2663/2663	---M--	200	added ('OK')	image/png	etag:%221533204559%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-1.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-1.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:57	3204/3204	---M--	200	added ('OK')	image/png	etag:%221533204807%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-2.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-2.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:58	59472/59472	---M--	200	added ('OK')	image/jpeg	etag:%221533152445%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp-donation.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp-donation.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:58	2460/2460	---M--	200	added ('OK')	image/png	etag:%221533204808%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-3.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-3.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:58	53000/53000	---M--	200	added ('OK')	image/jpeg	etag:%221534414580%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-link-bg.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/hp2-link-bg.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:58	1807/1807	---M--	200	added ('OK')	image/png	etag:%221533204810%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-5.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-5.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:59	4707/4707	---M--	200	added ('OK')	image/png	etag:%221533204809%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-4-1.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/banner-4-1.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:59	50518/50518	---M-Z	200	added ('OK')	text/css	etag:%221636478171%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/32o7rjzg/8bqjh.css	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/cache/wpfc-minified/32o7rjzg/8bqjh.css	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:18:59	4213/4213	---M--	200	added ('OK')	image/png	etag:%221533205248%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/footer-logo.png	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2018/08/footer-logo.png	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:19:00	6406/6406	---M-Z	200	added ('OK')	application/javascript	etag:%221628436401%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:19:00	11862/11862	---M-Z	200	added ('OK')	application/javascript	etag:%221636286536%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.5.2	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/plugins/contact-form-7/includes/js/index4245.js	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:19:00	16470/16470	---M-Z	200	added ('OK')	application/javascript	etag:%221628436401%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:19:00	89461/89461	---M--	200	added ('OK')	image/jpeg	etag:%221533641074%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2016/06/shutterstock_481869205-900x500.jpg	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/uploads/2016/06/shutterstock_481869205-900x500.jpg	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:19:01	9545/9545	---M-Z	200	added ('OK')	application/javascript	etag:%221634456449%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.5.8.0	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.minb106.js	(from https://demo.goodlayers.com/kingster/homepage-2/)
10:19:01	3037/3037	---M-Z	200	added ('OK')	application/javascript	etag:%221634456449%22	http://a6e8z9v6.stackpathcdn.com/kingster/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=5.8.0	C:/Users/kamp_/Desktop/Nueva%20carpeta%20(3)/web/a6e8z9v6.stackpathcdn.com/kingster/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min3e35.js	(from https://demo.goodlayers.com/kingster/homepage-2/)
